sample_id,fg_area_ratio,fg_area_ratio_valid,empty_space_ratio,empty_space_ratio_valid,bbox_area_ratio,bbox_area_ratio_valid,centroid_x_norm,centroid_x_norm_valid,centroid_y_norm,centroid_y_norm_valid,top_mass_ratio,top_mass_ratio_valid,bottom_mass_ratio,bottom_mass_ratio_valid,stroke_darkness_mean,stroke_darkness_mean_valid,stroke_darkness_std,stroke_darkness_std_valid,component_count_norm,component_count_norm_valid,skeleton_break_count_norm,skeleton_break_count_norm_valid,shading_ratio,shading_ratio_valid,unique_hue_count,unique_hue_count_valid,warm_ratio,warm_ratio_valid,dark_color_ratio,dark_color_ratio_valid,sharp_angle_ratio,sharp_angle_ratio_valid,dominant_orientation_abs,dominant_orientation_abs_valid,figure_integrity_proxy,figure_integrity_proxy_valid
108-4C-592-M-S,0.17389287054538727,1,0.8261071443557739,1,1.0,1,0.4822692275047302,1,0.45609405636787415,1,0.5339435338973999,1,0.4660564661026001,1,0.45672303438186646,1,0.1724587380886078,1,25.412206649780273,1,68.359375,1,0.10121005028486252,1,11.0,1,0.34819042682647705,1,0.0053630005568265915,1,0.1889352798461914,1,0.22663132846355438,1,0.34778574109077454,1
108-4E-1051-M-S,0.07122431695461273,1,0.9287756681442261,1,0.9668508172035217,1,0.3953550457954407,1,0.636902391910553,1,0.2766457200050354,1,0.7233542799949646,1,0.4101483225822449,1,0.17845508456230164,1,8.740504264831543,1,28.109893798828125,1,0.015983637422323227,1,8.0,1,0.030545370653271675,1,0.0,1,0.15297450125217438,1,0.19098462164402008,1,0.20542342960834503,1
108-4E-1057-M-S,0.05879877507686615,1,0.9412012100219727,1,0.6033645272254944,1,0.45525088906288147,1,0.4766731858253479,1,0.5544136762619019,1,0.44558635354042053,1,0.5504931807518005,1,0.13343285024166107,1,7.12189245223999,1,24.225223541259766,1,0.042668379843235016,1,5.0,1,0.942031979560852,1,0.001683356356807053,1,0.11184210330247879,1,0.8889852166175842,1,0.2615029215812683,1
109-3J-2452-M-S,0.05546443536877632,1,0.9445355534553528,1,0.9839649796485901,1,0.4979826509952545,1,0.5257773995399475,1,0.509435772895813,1,0.4905641973018646,1,0.24598650634288788,1,0.23710593581199646,1,14.837275505065918,1,27.300586700439453,1,0.13988326489925385,1,10.0,1,0.16839775443077087,1,0.004451182670891285,1,0.1146666631102562,1,0.157887265086174,1,0.11092887073755264,1
109-3J-561-F-S,0.13217045366764069,1,0.8678295612335205,1,0.8984375,1,0.5096830129623413,1,0.42465680837631226,1,0.5963995456695557,1,0.40360045433044434,1,0.6595812439918518,1,0.24446634948253632,1,18.020545959472656,1,74.34823608398438,1,0.533902108669281,1,7.0,1,0.7344922423362732,1,0.08741582930088043,1,0.19555555284023285,1,0.7344744205474854,1,0.26434090733528137,1
109-3N-728-M-S,0.015252719633281231,1,0.9847472906112671,1,0.6325966715812683,1,0.5575671195983887,1,0.530282199382782,1,0.338167667388916,1,0.661832332611084,1,0.40734928846359253,1,0.26049694418907166,1,5.179557800292969,1,10.089347839355469,1,0.25327202677726746,1,4.0,1,0.24656255543231964,1,0.0023685686755925417,1,0.07058823853731155,1,0.03743809834122658,1,0.2715275287628174,1
109-3O-2362-M-S,0.0979691818356514,1,0.9020308256149292,1,0.986328125,1,0.47902074456214905,1,0.4864650368690491,1,0.5030840635299683,1,0.4969159662723541,1,0.49247366189956665,1,0.2995421290397644,1,11.438190460205078,1,37.44388961791992,1,0.3387487530708313,1,10.0,1,0.3563046455383301,1,0.02475397102534771,1,0.15970516204833984,1,0.06932581216096878,1,0.1959383636713028,1
110-3A-496-F-S,0.06286688894033432,1,0.9371331334114075,1,0.984375,1,0.6062160134315491,1,0.4493938386440277,1,0.6361997723579407,1,0.36380019783973694,1,0.5974835753440857,1,0.2639889717102051,1,5.017696857452393,1,20.718231201171875,1,0.4891864061355591,1,6.0,1,0.9349426031112671,1,0.01919134147465229,1,0.26553672552108765,1,0.05657825246453285,1,0.3748489320278168,1
110-4H-508-M-S,0.06360065937042236,1,0.9363993406295776,1,0.99609375,1,0.5277060866355896,1,0.5500853657722473,1,0.494655579328537,1,0.5053443908691406,1,0.40146511793136597,1,0.23469200730323792,1,12.0856351852417,1,28.919198989868164,1,0.12207329273223877,1,7.0,1,0.05492910370230675,1,0.0060320268385112286,1,0.10699588805437088,1,0.09499938786029816,1,0.12720131874084473,1
110-4Y-1397-F-S,0.1230091080069542,1,0.8769909143447876,1,0.9493158459663391,1,0.5245339274406433,1,0.2096911519765854,1,0.852756679058075,1,0.14724330604076385,1,0.7295817732810974,1,0.3019728362560272,1,10.628884315490723,1,44.78159713745117,1,0.796131432056427,1,6.0,1,0.9209822416305542,1,0.13974015414714813,1,0.2380952388048172,1,0.07084816694259644,1,0.2460182160139084,1
110-4Z-620-F-S,0.09372302144765854,1,0.9062770009040833,1,1.0,1,0.4959716498851776,1,0.35932958126068115,1,0.6762995719909668,1,0.3237004280090332,1,0.38136225938796997,1,0.23251435160636902,1,10.574931144714355,1,40.573204040527344,1,0.16636922955513,1,6.0,1,0.5559531450271606,1,0.00497992942109704,1,0.18613861501216888,1,0.0790446475148201,1,0.18744604289531708,1
112-3C-653-M-S,0.034670665860176086,1,0.9653293490409851,1,0.9205800890922546,1,0.42013251781463623,1,0.555838406085968,1,0.46047309041023254,1,0.5395269393920898,1,0.16805319488048553,1,0.13582201302051544,1,9.118180274963379,1,14.459599494934082,1,0.00015561780310235918,1,2.0,1,1.0,1,0.0,1,0.15000000596046448,1,0.8810644745826721,1,0.11343231797218323,1
112-3C-825-M-S,0.1028897613286972,1,0.8971102237701416,1,0.9630740880966187,1,0.47230812907218933,1,0.41668829321861267,1,0.6133193373680115,1,0.3866806626319885,1,0.47074511647224426,1,0.2250657081604004,1,8.308874130249023,1,38.954593658447266,1,0.287729412317276,1,9.0,1,0.34670090675354004,1,0.0,1,0.19495412707328796,1,0.06428360939025879,1,0.2903358042240143,1
112-3D-614-F-S,0.02391229197382927,1,0.9760876893997192,1,0.565348744392395,1,0.42996954917907715,1,0.4851999282836914,1,0.4648014307022095,1,0.5351985692977905,1,0.44343101978302,1,0.19213971495628357,1,2.2121028900146484,1,10.520977020263672,1,0.11710289120674133,1,8.0,1,0.7650090456008911,1,0.00015107044600881636,1,0.14720812439918518,1,0.7297279834747314,1,0.43721944093704224,1
112-3E-720-M-S,0.0710732489824295,1,0.9289267659187317,1,0.9917126893997192,1,0.47801047563552856,1,0.36265623569488525,1,0.8127989172935486,1,0.1872010976076126,1,0.34618014097213745,1,0.12984314560890198,1,13.974016189575195,1,40.303436279296875,1,0.0,1,5.0,1,0.0,1,0.0,1,0.15697674453258514,1,0.010426316410303116,1,0.142146497964859,1
112-3E-786-M-S,0.07583735883235931,1,0.9241626262664795,1,0.91796875,1,0.5146980285644531,1,0.5057363510131836,1,0.45382755994796753,1,0.5461724400520325,1,0.4259033501148224,1,0.28029248118400574,1,3.7228074073791504,1,24.279178619384766,1,0.2825128138065338,1,8.0,1,0.7793555855751038,1,0.014643042348325253,1,0.19708029925823212,1,0.5413254499435425,1,0.46553435921669006,1
112-3E-929-M-S,0.09771020710468292,1,0.9022898077964783,1,0.8397790193557739,1,0.49008768796920776,1,0.564605176448822,1,0.35422417521476746,1,0.6457757949829102,1,0.3148241937160492,1,0.18885718286037445,1,14.081923484802246,1,46.66997528076172,1,0.059138596057891846,1,6.0,1,0.3481128215789795,1,5.395373136707349e-06,1,0.19515477120876312,1,0.04263941943645477,1,0.19542041420936584,1
112-3G-481-F-S,0.20314118266105652,1,0.7968587875366211,1,0.99609375,1,0.45904433727264404,1,0.5002248883247375,1,0.5104777812957764,1,0.48952218890190125,1,0.5004181265830994,1,0.3025989234447479,1,31.18525505065918,1,96.52322387695312,1,0.4026453495025635,1,14.0,1,0.2437230795621872,1,0.09112245589494705,1,0.13827839493751526,1,0.024355120956897736,1,0.40628236532211304,1
112-4C-1065-M-S,0.12938104569911957,1,0.8706189393997192,1,1.0,1,0.5302920341491699,1,0.5667520761489868,1,0.39432859420776367,1,0.6056714057922363,1,0.254266619682312,1,0.20237624645233154,1,21.581491470336914,1,67.3342514038086,1,0.05079232528805733,1,9.0,1,0.5073903799057007,1,0.004418810363858938,1,0.14414414763450623,1,0.006108616478741169,1,0.25876209139823914,1
112-4C-113-M-S,0.12889546155929565,1,0.8711045384407043,1,1.0,1,0.5015617609024048,1,0.6063931584358215,1,0.3564671277999878,1,0.6435328722000122,1,0.39179110527038574,1,0.26670098304748535,1,15.916350364685059,1,52.766746520996094,1,0.20954373478889465,1,12.0,1,0.28433212637901306,1,0.011654005385935307,1,0.09574468433856964,1,0.03100065141916275,1,0.2577909231185913,1
112-4C-737-M-S,0.035393647849559784,1,0.9646063446998596,1,0.9834254384040833,1,0.5399202704429626,1,0.7868354916572571,1,0.04374999925494194,1,0.956250011920929,1,0.5040895342826843,1,0.23666293919086456,1,6.096771240234375,1,14.135876655578613,1,0.39817073941230774,1,5.0,1,0.19491229951381683,1,9.172134014079347e-05,1,0.2857142984867096,1,0.08324418216943741,1,0.26594871282577515,1
112-4D-1442-M-S,0.1118946373462677,1,0.8881053328514099,1,1.0,1,0.5001979470252991,1,0.45967429876327515,1,0.5257726907730103,1,0.47422730922698975,1,0.5432649850845337,1,0.20542994141578674,1,16.02425765991211,1,52.173255920410156,1,0.2677564024925232,1,7.0,1,0.44836151599884033,1,0.013126942329108715,1,0.13785789906978607,1,0.9626998901367188,1,0.2237892746925354,1
112-4D-336-F-S,0.09168896824121475,1,0.9083110094070435,1,0.8551504015922546,1,0.5215040445327759,1,0.512715756893158,1,0.5583735704421997,1,0.4416264593601227,1,0.5783063173294067,1,0.2026086449623108,1,2.8595476150512695,1,29.998273849487305,1,0.4615158438682556,1,9.0,1,0.8048931360244751,1,0.007888034917414188,1,0.3349056541919708,1,0.2898622155189514,1,0.5404005646705627,1
112-4D-549-F-S,0.1980479508638382,1,0.801952064037323,1,1.0,1,0.46558988094329834,1,0.468029260635376,1,0.5550984740257263,1,0.4449015259742737,1,0.40267831087112427,1,0.25831249356269836,1,39.70994567871094,1,112.00794219970703,1,0.2448851764202118,1,7.0,1,0.06175500899553299,1,0.010677442885935307,1,0.1345595419406891,1,0.040745675563812256,1,0.3960959017276764,1
120-3B-1083-F-S,0.0690823569893837,1,0.9309176206588745,1,0.9206664562225342,1,0.4725663959980011,1,0.40279021859169006,1,0.6768197417259216,1,0.32318025827407837,1,0.35474544763565063,1,0.223166823387146,1,7.607475757598877,1,31.778745651245117,1,0.06779131293296814,1,6.0,1,0.6383438110351562,1,0.0003668853605631739,1,0.17796610295772552,1,0.050078365951776505,1,0.2577909231185913,1
120-3B-1568-M-S,0.1474015861749649,1,0.8525984287261963,1,1.0,1,0.5704045295715332,1,0.3115626871585846,1,0.7851756811141968,1,0.21482430398464203,1,0.33962705731391907,1,0.16510038077831268,1,29.296875,1,75.96685028076172,1,0.01460468489676714,1,9.0,1,0.04519236460328102,1,0.0,1,0.11812865734100342,1,0.10673457384109497,1,0.2948031723499298,1
120-3B-1621-F-S,0.08748596906661987,1,0.9125140309333801,1,0.9271570444107056,1,0.4888131618499756,1,0.5319150686264038,1,0.4710453152656555,1,0.5289546847343445,1,0.4391922354698181,1,0.1697900891304016,1,3.0753626823425293,1,31.99456214904785,1,0.0028985508251935244,1,7.0,1,0.9266242384910583,1,0.0,1,0.23474177718162537,1,0.21222703158855438,1,0.5212038159370422,1
120-3B-2395-F-S,0.07202822715044022,1,0.9279717803001404,1,0.8729282021522522,1,0.42866456508636475,1,0.40429574251174927,1,0.6632958650588989,1,0.3367041051387787,1,0.4327514171600342,1,0.2356380671262741,1,8.470735549926758,1,33.6671257019043,1,0.17325842380523682,1,9.0,1,0.1545657366514206,1,0.003291177563369274,1,0.1768488734960556,1,0.007159121334552765,1,0.22051967680454254,1
120-3B-889-M-S,0.06172306463122368,1,0.9382769465446472,1,0.8881107568740845,1,0.5235137939453125,1,0.5594820976257324,1,0.3069930076599121,1,0.6930069923400879,1,0.6425867676734924,1,0.2815362811088562,1,5.3953728675842285,1,25.681974411010742,1,0.6060314774513245,1,6.0,1,0.9287687540054321,1,0.04233209416270256,1,0.2177419364452362,1,0.22110103070735931,1,0.3536774814128876,1
120-3C-74-F-S,0.10055895894765854,1,0.8994410634040833,1,0.98828125,1,0.4707421064376831,1,0.6018668413162231,1,0.3391994833946228,1,0.6608005166053772,1,0.33207130432128906,1,0.22908659279346466,1,18.12845230102539,1,52.119300842285156,1,0.0997961163520813,1,11.0,1,0.6293194890022278,1,0.00704635726287961,1,0.19973190128803253,1,0.19296272099018097,1,0.20111791789531708,1
120-4A-1671-M-S,0.05025789886713028,1,0.9497420787811279,1,0.5287465453147888,1,0.4547332227230072,1,0.2926349937915802,1,0.8100912570953369,1,0.18990874290466309,1,0.38390281796455383,1,0.23407739400863647,1,2.1041953563690186,1,15.376812934875488,1,0.17026302218437195,1,5.0,1,0.9380050897598267,1,0.005174162797629833,1,0.22727273404598236,1,0.4971461296081543,1,0.49530601501464844,1
120-4A-616-M-S,0.021905213594436646,1,0.978094756603241,1,1.0,1,0.35474714636802673,1,0.7766615152359009,1,0.09802955389022827,1,0.9019704461097717,1,0.30875879526138306,1,0.1927337497472763,1,2.4818716049194336,1,6.9060773849487305,1,0.022906403988599777,1,5.0,1,0.3655456006526947,1,5.395373136707349e-06,1,0.1621621549129486,1,0.30722007155418396,1,0.41971686482429504,1
120-4B-323-M-S,0.01006237044930458,1,0.9899376034736633,1,0.9254143834114075,1,0.4605877101421356,1,0.5268585085868835,1,0.3941018879413605,1,0.6058981418609619,1,0.1778184175491333,1,0.23825044929981232,1,3.5069923400878906,1,6.79817008972168,1,0.062198393046855927,1,,0,,0,0.0010682838037610054,1,0.11999999731779099,1,0.4660060405731201,1,0.34477511048316956,1
120-4B-337-F-S,0.01689291186630726,1,0.9831070899963379,1,0.4615201950073242,1,0.46855226159095764,1,0.24497318267822266,1,0.9990418553352356,1,0.00095816032262519,1,0.11290260404348373,1,0.06798301637172699,1,4.3702521324157715,1,9.87353229522705,1,0.0,1,3.0,1,0.5734626054763794,1,0.0,1,0.10067114233970642,1,0.0030701227951794863,1,0.3152732253074646,1
140-3B-774-F-S,0.11040551960468292,1,0.8895944952964783,1,1.0,1,0.5821823477745056,1,0.654083788394928,1,0.2976591885089874,1,0.7023407816886902,1,0.4345472753047943,1,0.23704662919044495,1,21.041954040527344,1,58.27002716064453,1,0.18237794935703278,1,10.0,1,0.38563716411590576,1,0.009010273031890392,1,0.13980789482593536,1,0.06818721443414688,1,0.22081103920936584,1
199-4A-1211-F-S,0.06788457930088043,1,0.9321154356002808,1,0.9878388047218323,1,0.45205870270729065,1,0.4130367636680603,1,0.6786679625511169,1,0.32133206725120544,1,0.4373244047164917,1,0.2657221853733063,1,6.58235502243042,1,24.872669219970703,1,0.157049760222435,1,11.0,1,0.46521100401878357,1,0.006976217031478882,1,0.16511628031730652,1,0.27439263463020325,1,0.30665141344070435,1
199-4A-1512-F-H,0.19680701196193695,1,0.8031929731369019,1,1.0,1,0.5096192359924316,1,0.5217640995979309,1,0.47580668330192566,1,0.5241933465003967,1,0.5413427948951721,1,0.2501828670501709,1,41.97600173950195,1,115.62284088134766,1,0.3362392783164978,1,11.0,1,0.13578034937381744,1,0.03958585113286972,1,0.13156408071517944,1,0.07555191963911057,1,0.3936140239238739,1
199-4A-1801-M-S,0.1699974089860916,1,0.8300026059150696,1,1.0,1,0.4844056963920593,1,0.2879084646701813,1,0.8723498582839966,1,0.12765012681484222,1,0.5761274099349976,1,0.19670408964157104,1,18.398221969604492,1,79.79756927490234,1,0.43081122636795044,1,5.0,1,0.11267828196287155,1,0.029496503993868828,1,0.2031088024377823,1,0.1200401782989502,1,0.3399948179721832,1
199-4A-216-M-S,0.13301213085651398,1,0.8669878840446472,1,0.99609375,1,0.5142642259597778,1,0.5695958137512207,1,0.38863423466682434,1,0.6113657355308533,1,0.40017908811569214,1,0.31195351481437683,1,13.650293350219727,1,44.61973571777344,1,0.384659081697464,1,7.0,1,0.364474356174469,1,0.024840297177433968,1,0.10356536507606506,1,0.1382550448179245,1,0.26602426171302795,1
201-5Z-51-M-S,0.005443931091576815,1,0.9945560693740845,1,0.9588009119033813,1,0.2036147266626358,1,0.780620813369751,1,0.14370663464069366,1,0.8562933802604675,1,0.21061813831329346,1,0.16353382170200348,1,0.9711671471595764,1,2.7516400814056396,1,0.001982160611078143,1,5.0,1,0.24260011315345764,1,0.0,1,0.1764705926179886,1,0.44751715660095215,1,0.4623295068740845,1
201-5Z-775-F-S,0.08308874070644379,1,0.916911244392395,1,0.7946736812591553,1,0.3764238655567169,1,0.7237154841423035,1,0.15337662398815155,1,0.8466233611106873,1,0.3802732229232788,1,0.15923668444156647,1,3.7228074073791504,1,25.951744079589844,1,0.033571429550647736,1,10.0,1,0.5293378233909607,1,0.0,1,0.17316018044948578,1,0.19914568960666656,1,0.480037122964859,1
